2.248092067202165922e-01 7.838901981376100725e-02 1.317911829369918797e-01 1.825335056028191683e-01 3.301352839191640243e-02 5.623515854970188022e-01 3.890066674114811551e-02 2.000000000000000000e+00 5.346556719411633685e-01 0.000000000000000000e+00 3.485709533735301124e-02 1.885288770396067459e-01 2.391475057772263213e-03
3.776815110151018895e-01 3.573769542605235161e-01 1.235235063050742488e-01 8.928043671498481215e-01 9.293020245828416126e-01 3.597421105580128620e-02 5.636898047662542988e-01 0.000000000000000000e+00 9.028303989302429722e-01 1.000000000000000000e+00 1.180152089575323138e-01 9.045905740715576293e-02 1.065915168968989413e-02
2.849541835243899479e-01 5.466054666804341933e-01 1.408104617893608523e-01 5.401600185827006018e-02 1.939617410917293672e-02 6.307958351159853594e-02 2.867073788988464544e-01 0.000000000000000000e+00 5.625139291285936594e-01 1.000000000000000000e+00 2.528788146682037219e-02 2.796875698270664401e-01 6.627803794596709430e-03
1.886015705682309029e-01 1.474609714276513273e-02 7.652350209316287344e-02 1.746171002697916586e-01 1.176030617668866185e-01 4.114574917076026517e-01 7.585433565227384101e-02 2.000000000000000000e+00 1.947573549076043187e-01 0.000000000000000000e+00 1.425759078335937236e-01 1.345879612327784414e-01 8.824910227182736211e-03
2.760383092407956429e-01 1.884284499384709655e-01 1.934855053279584958e-01 1.202097305401089722e+00 2.154799840957263846e-01 6.558373909403347746e-02 2.894403386760948105e-01 0.000000000000000000e+00 4.386722921353778393e-01 1.000000000000000000e+00 5.513916916102898358e-02 6.858658584845764294e-02 1.081370930076128722e-01
4.693448926343979921e-01 1.877876810808579711e-01 1.759967757020091950e-01 3.160259518261916978e-01 1.810198870345054445e-01 2.022210149279060065e-01 1.741531373631552970e-01 0.000000000000000000e+00 1.906579441978938361e-01 1.000000000000000000e+00 1.381674142325733656e-01 6.794581699084464854e-02 9.064836338166357144e-02
3.166843036145144952e-01 1.052725718605870553e-01 3.908482744697091421e-02 6.123334300486416026e-01 6.983165620464401036e-01 7.744621849895456656e-01 2.323875668622246149e-01 2.000000000000000000e+00 2.130103925297965883e-02 0.000000000000000000e+00 1.449317478731010356e-02 1.456929222942628110e-02 1.244332397673165169e-01
4.041210422870792351e-01 3.084471189418231396e-01 7.787717578782470118e-02 7.643809756222397223e-01 3.652335161838271005e-01 4.285884323759765469e-01 1.329071074661440366e-01 0.000000000000000000e+00 2.226138979747938618e-01 1.000000000000000000e+00 7.294356388525463641e-02 1.886052548518098171e-01 7.471236532520908469e-03
5.974276256806816399e-01 3.078063500842101452e-01 6.038844616187540038e-02 7.537422816050416419e-01 3.996936132450480406e-01 5.652257082098490759e-01 1.761990615320452314e-02 0.000000000000000000e+00 2.540044996269014144e-02 1.000000000000000000e+00 2.662501472788569856e-01 1.879644859941968227e-01 2.495996615847020927e-02
3.904633531929470602e-01 1.116513139615782357e-01 2.009011370690094722e-02 4.521191961510939716e-02 1.244693083748567852e-01 3.999777004596606345e-01 6.509265273481432690e-01 2.000000000000000000e+00 5.791999732560408898e-01 0.000000000000000000e+00 2.687576036359883291e-01 5.447734343723679290e-02 1.047857605526392177e-01
