2.734871398511853902e-01 3.712943298946033699e-02 5.232361504286897613e-02 1.301162580007891312e-01 1.140320034174659158e-01 9.341180672874149771e-03 4.210549426048515453e-02 0.000000000000000000e+00 8.084488838548894996e-02 0.000000000000000000e+00 2.475566724548682318e-01 2.455360538175270502e-02 8.207660082055145967e-02
1.674343625809039116e-01 8.203739683940874938e-02 4.705736866909746574e-01 2.502610635117892279e-01 3.448964784249844984e-01 1.454446961465183374e-02 3.918427350896402928e-02 0.000000000000000000e+00 4.562073468009097965e-02 1.000000000000000000e+00 1.415038951845867810e-01 6.946156923170113129e-02 4.408207009132921739e-01
1.182624565166975894e-02 9.720561513191067204e-02 9.700247870113296589e-01 1.994699727759363106e-01 1.459277056592835353e-01 6.826868373783767652e-04 4.093686000304364025e-02 0.000000000000000000e+00 7.581286642757498195e-02 2.000000000000000000e+00 1.410422174464736472e-02 8.462978752420304007e-02 9.402718012336470643e-01
1.196805994164105297e-01 1.009197608088476944e-01 1.242547188643368994e+00 7.459858756274488911e-01 2.027656709728064832e-01 3.376163364085877916e-01 3.377340037631236802e-01 0.000000000000000000e+00 9.253114089172970180e-02 3.000000000000000000e+00 1.456110668127276742e-01 8.834393320114006243e-02 1.212794202865686621e+00
3.240692582175481729e-01 5.942418148782353804e-02 1.478909299796784094e+00 4.569638026757466553e-01 9.988395710692343776e-02 1.068421041058332799e-01 3.876244291848089940e-01 0.000000000000000000e+00 1.030526413491862497e-01 5.000000000000000000e+00 3.499997256138652757e-01 4.684835388011590607e-02 1.449156314019101721e+00
3.000061568731283712e-01 7.054911360960048824e-03 5.333569358189442777e-01 8.100993794239787216e-02 2.629708817541133170e-01 8.985430505200175944e-03 1.135688306967531647e-01 0.000000000000000000e+00 6.541750673274138173e-02 1.000000000000000000e+00 2.740756894768112129e-01 5.520916246747581413e-03 5.631099215966266502e-01
1.939533796028468926e-01 5.196287521090846295e-02 1.045963408510058867e-02 2.011547434533979550e-01 3.210640674659478999e-02 3.287108079272615946e-02 3.227906292730398086e-02 0.000000000000000000e+00 1.006416604381393520e-01 0.000000000000000000e+00 1.680229122065297620e-01 3.938704760320083792e-02 4.021261986278307221e-02
3.834526267361273999e-02 6.713109350341038561e-02 4.889914662352543573e-01 1.503636527175450377e-01 2.310751795122957253e-01 1.900929801545270248e-02 3.052647643322436988e-02 0.000000000000000000e+00 7.044952869065534973e-02 1.000000000000000000e+00 1.241479527729561633e-02 5.455526589570275364e-02 4.592384804575718182e-01
9.316158239446754863e-02 7.084523918034740797e-02 7.615138678672938033e-01 6.968795555690576737e-01 1.742372141987727774e-01 3.559429475866621173e-01 2.662706673268556701e-01 0.000000000000000000e+00 2.387935360099600335e-01 2.000000000000000000e+00 1.190920497907846931e-01 5.826941157263977600e-02 7.317608820896113198e-01
2.276690083115427976e-01 6.342289523653031613e-02 8.896776665781688243e-01 3.831940231899990112e-01 5.566906883489719515e-01 4.302816103109642354e-01 4.096092334509328081e-01 0.000000000000000000e+00 3.094705716915702731e-01 3.000000000000000000e+00 2.535994757078599005e-01 5.084706762882268416e-02 8.599246808004863407e-01
2.727845537302674428e-01 3.515670009354887604e-02 9.443327561536960513e-01 4.422627306112835721e-01 1.116841215934464282e-01 5.090295233104547012e-02 2.036688373973232768e-01 0.000000000000000000e+00 1.248952316349168645e-01 2.000000000000000000e+00 2.468540863339503122e-01 4.773252770125650801e-02 9.740857419313786458e-01
