2.472484587342761997e-01 1.319606767767232403e-01 2.822893934484216327e-01 2.398701972437389252e-02 2.877836425905111462e-03 3.944958657726149731e-03 1.963578675276156371e-02 0.000000000000000000e+00 2.592303693918995844e-01 0.000000000000000000e+00 2.348606377605061690e-01 1.380461518259785691e-01 4.465179937913602570e-01
3.153091046808500497e-01 1.381926466951526045e-01 2.974863615723252752e-01 5.801461608643461443e-02 3.072441104338261009e-01 1.172962184525783158e-04 3.151631522707654121e-02 0.000000000000000000e+00 4.587015182924714107e-02 1.000000000000000000e+00 3.029212837070800468e-01 1.442781217444079611e-01 1.332577612293865954e-01
1.411956814639947488e-01 8.705271292677482786e-02 8.051866951822652663e-01 1.441318252353739893e-01 2.279866385816134433e-01 2.783060894525213325e-02 1.009255545222107475e-01 0.000000000000000000e+00 2.240062156865015863e-01 1.000000000000000000e+00 1.288078604902247182e-01 9.313818797603015676e-02 9.694152955252038906e-01
2.092563274105685989e-01 9.328468284520419207e-02 2.254109401615183583e-01 1.781594215974346973e-01 7.637963542630754610e-02 2.376835406907340520e-02 1.128060829965257250e-01 0.000000000000000000e+00 8.109430553464511138e-02 0.000000000000000000e+00 1.968685064367985960e-01 9.937015789445952096e-02 3.896395405044570381e-01
1.970677602181121757e-01 3.674602836933397315e-02 3.956194403910650026e-01 4.491127102494607559e-01 3.764914172812536264e-02 2.807920712692846266e-02 7.426984633067579278e-02 0.000000000000000000e+00 3.320204591732811572e-02 1.000000000000000000e+00 1.846799392443421450e-01 4.283150341858930205e-02 2.313908400481263228e-01
1.239192951463864156e-01 1.145724579610532534e-01 1.187103359139751735e+00 7.413090979399002967e-01 6.712202327424288129e-02 6.949826769651401559e-02 2.849844587831251164e-01 0.000000000000000000e+00 1.622042797222424948e-01 4.000000000000000000e+00 1.115314741726163988e-01 1.084869829117979245e-01 1.022874758796813222e+00
6.605704225866292079e-02 3.235210749742581382e-01 1.537130520702445269e+00 2.402958604082229832e-01 5.461186114986376072e-01 1.944911899360475260e-01 3.425835526815694254e-01 0.000000000000000000e+00 1.945944509806192269e-01 8.000000000000000000e+00 7.844486323243293757e-02 3.174355999250028648e-01 1.372901920359506533e+00
5.364821048133446013e-02 7.811646455270228329e-02 7.248620404818733043e-01 1.273683308615817800e-01 2.753484081920085091e-01 9.906571291799948220e-03 1.145586694906053360e-01 0.000000000000000000e+00 5.090217378716110908e-02 1.000000000000000000e+00 4.126038950756444335e-02 8.420193960195761218e-02 8.890906408248119286e-01
4.145964328887800920e-02 2.157781007683205743e-02 1.038316599292899434e-01 3.983216195136078386e-01 1.613196310375755727e-01 1.421742434965500568e-02 7.602243282475540376e-02 0.000000000000000000e+00 6.339417766481211802e-02 0.000000000000000000e+00 2.907182231510798548e-02 2.766328512608738632e-02 2.680602602722285677e-01
1.133998252884904634e-02 4.963425465008552973e-03 3.190005650560016615e-01 1.156783030452235711e-01 1.038430089447002630e-01 2.475435183616647716e-02 1.979983815507966316e-01 0.000000000000000000e+00 6.246342561715759190e-02 1.000000000000000000e+00 1.047838444920977385e-03 1.122049584246775922e-03 1.547719647130630372e-01
1.098732195247791171e-01 1.839058230883669487e-01 8.668838788131782991e-01 4.557199126801542155e-01 6.560756985820845877e-01 1.719165662595317778e-01 3.560129904537266965e-01 0.000000000000000000e+00 2.152929118420273125e-01 4.000000000000000000e+00 1.222610404985491339e-01 1.778203480391116198e-01 7.026552784702397858e-01
7.785863458674582849e-02 7.440231887576526093e-02 9.973844421139128613e-01 6.738842337130943605e-01 2.185104428784855335e-01 3.468402208630093631e-01 4.113558132506853759e-01 0.000000000000000000e+00 2.192461811064657928e-01 2.000000000000000000e+00 9.024645556051585915e-02 8.048779392502058982e-02 1.161613042456851375e+00
9.004720177920227941e-02 1.786366439989503507e-02 3.763540615613294449e-01 9.448375223651204191e-01 1.044816657240526248e-01 3.511510739208644205e-01 3.728195765848354437e-01 0.000000000000000000e+00 1.049498296544925657e-01 1.000000000000000000e+00 1.024350227529723101e-01 2.394913944915036397e-02 5.405826619042681802e-01
