5.265331250974848720e-02 2.110409877750130114e-02 1.149567976251399948e-01 6.357508497403480119e-02 3.038974307743813608e-02 1.946654956530691205e-02 8.108481331841166373e-03 0.000000000000000000e+00 8.794962172632514452e-02 0.000000000000000000e+00 2.837596489326489613e-02 1.606089307726034088e-01 2.663221107305207003e-01
1.505601870945974530e-01 2.986509092210277716e-01 3.862743929619357752e-01 7.322885753638355144e-01 7.007120921552757453e-01 3.858516429767281375e-01 6.665517923186700111e-01 2.000000000000000000e+00 2.641253417409077375e-01 1.000000000000000000e+00 1.748375347110810440e-01 1.591460772259256640e-01 4.995484606275080175e-03
4.552920462621490305e-02 4.801644572888816853e-01 5.347363561700606560e-01 2.034671682619238475e-01 4.712717224669527027e-02 1.074614255791579431e-01 3.303328149853609341e-01 0.000000000000000000e+00 1.925795889155340612e-01 1.000000000000000000e+00 6.980655224269850800e-02 3.406596252937795777e-01 1.534574478143999610e-01
2.466518816368575839e-01 3.275579695866207564e-01 1.407950500117636228e-01 8.097307794298975736e-01 7.201698088704604483e-01 5.701357432402845982e-01 7.539349601614356855e-01 2.000000000000000000e+00 1.996789975605856027e-01 1.000000000000000000e+00 2.223745340203739929e-01 4.670628015817228640e-01 5.220739583674243178e-01
4.343838203251165764e-02 7.802961588091683609e-03 1.305225453250321577e-01 1.386711909202720250e-02 1.093202636225347468e-02 2.037506498288633172e-01 9.549164917460684077e-02 0.000000000000000000e+00 2.350327754600302355e-02 0.000000000000000000e+00 1.916103441602805268e-02 1.473077935831937912e-01 2.507563630306285374e-01
1.484693645008942076e-01 1.737105864797622301e-01 2.789845085331570385e-01 9.496228627177866199e-01 6.426528935463270420e-01 6.970637183847494533e-01 4.317106265079159177e-01 2.000000000000000000e+00 9.504903037137669986e-02 0.000000000000000000e+00 1.241920168844105887e-01 3.420575448466012247e-02 1.022943998225036566e-01
2.737268646175314291e-01 3.644117382818626849e-01 3.927812788531302446e-01 1.750742803871396580e+00 8.513005594624220573e-02 6.245715445691629730e-01 1.983407504313955960e-01 0.000000000000000000e+00 5.121016781213499902e-02 1.000000000000000000e+00 2.494495170010478380e-01 2.249069062867605773e-01 1.150237049746954954e-02
2.131150690590544183e-02 7.320530871386575766e-01 5.271085387319358606e-01 7.780950485966886543e-01 8.744382238560332032e-01 8.010929232247440690e-02 7.507490005755615980e-01 1.000000000000000000e+00 2.144438535576690952e-01 1.000000000000000000e+00 2.965840710578163120e-03 5.925482551435554690e-01 1.458296303762752211e-01
1.741990515844863974e-01 5.097623754350983916e-01 1.859351041423236151e-01 1.764570403714242064e-01 1.783553731725541214e-01 4.986370517163692950e-01 4.782574867779935679e-01 0.000000000000000000e+00 1.141322160339045821e-01 1.000000000000000000e+00 1.499217039680028063e-01 6.492672074302004992e-01 5.672140124979843101e-01
2.901444801985952893e-02 1.900073674365693188e-01 8.538249119447216540e-02 9.723207007092945497e-01 9.094572084052680028e-01 1.322519583049480418e-01 1.801858242088352768e-01 2.000000000000000000e+00 6.204350398067801087e-02 0.000000000000000000e+00 5.329179563634313388e-02 3.295121994316714265e-01 2.958964171611885297e-01
7.601653444852300712e-02 8.493819368715405105e-03 2.338444544025970462e-01 3.656495708353516005e-02 2.558722884966875277e-01 6.255650268608341502e-01 1.560331531244738001e-01 0.000000000000000000e+00 9.502248844695665442e-03 0.000000000000000000e+00 5.173918683203940216e-02 1.479986513638175127e-01 1.474344539530636489e-01
2.012740345651602425e-01 1.822073324333850497e-01 3.476412247225702523e-01 7.645549840700748279e-01 9.836552379892568032e-01 6.960702360930782762e-01 7.733672295204652158e-02 2.000000000000000000e+00 3.433661371454603539e-02 1.000000000000000000e+00 1.769966869486766514e-01 4.270250043828294206e-02 3.363768363309044274e-02
5.114132314646574473e-02 5.498486812901799414e-01 4.819684846013759238e-01 2.080927712046331257e-01 2.408695818698136648e-02 8.610600798559124580e-03 4.750715271921194804e-01 1.000000000000000000e+00 1.288970720309880746e-01 1.000000000000000000e+00 7.541867076294934968e-02 4.103438492950778338e-01 1.006895762457152288e-01
1.427146798194585675e-01 3.376282237316455825e-01 1.381736963035329335e-01 1.752514830336419305e+00 4.461240735397905555e-01 7.006145023070141642e-01 3.344573327809671759e-02 0.000000000000000000e+00 3.847327186773231988e-02 1.000000000000000000e+00 1.669920274359421586e-01 4.771330557267476902e-01 2.431052120521277615e-01
