2.846475848860910429e-02 1.126868717081772053e-01 1.171801094027224988e-01 9.952744948176095452e-02 7.448631676519434919e-02 1.569219728140126835e-01 7.694403599259758142e-02 0.000000000000000000e+00 9.841035490633420757e-03 0.000000000000000000e+00 3.807090224320835992e-02 5.932236605144086683e-02 1.681869610532715775e-02
2.426655839116394764e-01 1.834440340663393565e-01 4.489591746693122332e-02 6.037177695098565611e-01 9.961887069721359067e-01 7.347365759456040424e-01 5.163350426291360984e-01 2.000000000000000000e+00 3.833123431105769918e-01 1.000000000000000000e+00 1.761299231798220122e-01 2.368085397230756950e-01 5.546549583046411769e-02
1.517738415862467105e-01 3.679349622555038168e-01 6.296210523732659325e-02 2.042833373684586618e-01 1.146394645783577193e-02 5.075378302718162038e-01 3.042703934950880540e-01 0.000000000000000000e+00 2.292201512008874287e-01 1.000000000000000000e+00 8.523818085442924630e-02 4.212994679122401553e-01 3.739930806006874775e-02
1.244075458062762207e-01 3.916748061549397142e-01 1.254477860346401297e-01 6.107434120652679432e-01 8.878292362095636658e-01 6.832993472552302272e-01 6.017331740177037647e-01 2.000000000000000000e+00 3.583336914984461274e-01 1.000000000000000000e+00 1.909432065380936849e-01 3.383103004982033757e-01 2.508637273724478867e-02
8.979327961675415137e-02 9.554390038042315236e-02 5.316359409884885423e-02 1.065530920371724477e-01 3.387315399737789168e-02 2.083592015043865264e-01 8.454095395970001592e-03 0.000000000000000000e+00 1.513761612149742974e-02 0.000000000000000000e+00 2.325761888493668716e-02 4.217939472368681386e-02 4.719781919854648677e-02
1.098462708638614505e-03 8.894702780874130799e-02 7.122978186924422417e-02 9.145541989154876150e-01 9.508516065169222431e-01 1.883954416940131216e-02 2.205187445300180737e-01 2.000000000000000000e+00 1.389545757881921473e-01 0.000000000000000000e+00 6.763412344045607871e-02 1.423115334654776465e-01 2.913163142815111684e-02
4.426267869729044735e-02 2.370090988676348820e-01 1.816858988698785149e-01 2.620289239229968148e-01 2.424578829237394317e-01 3.524049622567256290e-01 3.211615253856626995e-02 0.000000000000000000e+00 5.880405838461734425e-02 1.000000000000000000e+00 2.227298203452701686e-02 2.903736045243712205e-01 8.132448557248317389e-02
1.052667805817086855e-02 2.539541961767682876e-01 1.027971989134902620e-01 1.256422143782441880e+00 9.194077460961975756e-01 5.984831826745740102e-01 1.217307860062692704e-02 0.000000000000000000e+00 2.680271489854352263e-02 1.000000000000000000e+00 7.706233878998833275e-02 3.073187018335046261e-01 2.435785616094920947e-03
3.168021831556427914e-02 5.809033185748504469e-01 1.081608305503535261e-01 2.280449532263100765e-01 6.086896248245088348e-02 6.561939747994329775e-01 3.247507481502959203e-01 2.000000000000000000e+00 1.801722169679692565e-02 1.000000000000000000e+00 9.821587904738174335e-02 5.275388129181139973e-01 7.799417252958185109e-03
1.825206071074660930e-01 2.847724128003338295e-01 3.587663861456225067e-02 7.322352732544056275e-01 9.825713526893924410e-01 2.354645739601837762e-01 2.685283304714378150e-01 0.000000000000000000e+00 3.554540859231466454e-01 0.000000000000000000e+00 1.159849463756486287e-01 2.314079071435974910e-01 6.448477468283309033e-02
9.162886478207332708e-02 1.002814846111693692e-01 5.394282638495762061e-02 7.576583362390953980e-02 2.153407824907693779e-03 8.265828286395937585e-03 5.646368133738971506e-02 2.000000000000000000e+00 2.013618940134570823e-01 0.000000000000000000e+00 2.509320405025586287e-02 4.691697895443303068e-02 4.641858691243772039e-02
1.369900061880023889e-01 4.778058644772420482e-02 1.643989433855919113e-01 5.767594413685812604e-01 7.062403157682750621e-01 3.795103347125228788e-01 2.448662733288415327e-01 0.000000000000000000e+00 2.815124114170318714e-01 1.000000000000000000e+00 7.045434545618492472e-02 1.011450921044605433e-01 6.403753008819657033e-02
8.220064943254107304e-02 6.472568375685761044e-02 8.551024342920365839e-02 4.176337784908637496e-01 2.929045259581697369e-02 5.713778102187767605e-01 2.891555044680347297e-01 0.000000000000000000e+00 3.671191847001927244e-01 1.000000000000000000e+00 1.566498870072360883e-02 1.180901894135939489e-01 1.485116986819168261e-02
1.231248968180276293e-02 1.265530444934291898e-01 7.038619324906286723e-02 6.144527151224599137e-02 8.134986485448736371e-02 2.760870163270115474e-01 1.144653474935730109e-01 0.000000000000000000e+00 2.461498364517261672e-02 0.000000000000000000e+00 3.261972055208117727e-03 2.230862293884237901e-02 3.373550314747348483e-02
2.515401604831812299e-01 3.415331140693141365e-01 4.390333716345395237e-02 1.487079282943415404e+00 3.411233743412941943e-01 1.750955855525729854e-01 2.375778240350063242e-01 1.000000000000000000e+00 2.958978368676479231e-01 1.000000000000000000e+00 2.605906781097758751e-01 1.926714466370425538e-01 7.252647061864576916e-03
1.173891871945218490e-01 4.025334253080969371e-01 1.202004488306023799e-01 1.298139015701887278e+00 3.174551768477226199e-01 4.238703998473153933e-01 3.543806102313744044e-01 2.000000000000000000e+00 2.466051755060210404e-01 1.000000000000000000e+00 1.264397048211164942e-01 2.536717578758253544e-01 8.354975872901301837e-02
9.974922835436750290e-02 7.662150258780692225e-02 4.657580998573275510e-02 1.315269134158635334e+00 4.144329107171003668e-01 6.219607689405807216e-01 4.797600218219416623e-01 2.000000000000000000e+00 2.685299208729461373e-01 1.000000000000000000e+00 9.069871072777285770e-02 2.254831700200784772e-01 8.322650008732213056e-02
1.641034218106164899e-01 1.383585669880780245e-01 7.305866607134166302e-02 1.103648772725340788e-01 8.040328478681191271e-03 1.707781670609961888e-01 1.277168502933623273e-01 1.000000000000000000e+00 5.198289963987438866e-02 0.000000000000000000e+00 1.731539394372111351e-01 1.050310044419353050e-02 1.097093561729310385e-01
2.326626230851573385e-01 2.453562195782775790e-01 7.578303390974150400e-03 1.472346896001933025e+00 2.146865410488968950e-01 2.994591352417040331e-01 1.109220635864431453e-01 0.000000000000000000e+00 1.087155972655190483e-01 1.000000000000000000e+00 2.417131407117519837e-01 9.649455214600602404e-02 2.907238671061522506e-02
