1.095364333958166736e-01 6.228737424434943604e-02 1.135239313106776171e-01 3.745820180627190688e-02 7.073940387276711483e-02 1.689980686906884522e-01 1.134211106835436578e-01 0.000000000000000000e+00 9.758187304982551824e-02 0.000000000000000000e+00
1.141176182408613626e-01 3.428842859122038234e-01 7.177591121583837275e-02 6.215290055413611459e-01 8.646580085500440438e-01 6.519827989136054436e-01 5.479501108204415383e-01 2.000000000000000000e+00 3.715996170295466916e-01 1.000000000000000000e+00
1.739117446458227079e-02 4.923261341390022250e-01 1.570907796305360260e-01 3.047371799608078469e-01 4.398620912335715616e-02 3.836719546563827077e-02 4.058165491734267993e-01 0.000000000000000000e+00 3.248315561930448236e-01 1.000000000000000000e+00
3.237372588188470734e-01 2.338435315301671258e-01 1.858081232464688926e-01 5.416530052770358594e-01 8.509637486893764091e-01 1.060659938513260681e+00 7.067001893052773376e-01 2.000000000000000000e+00 2.758894345701180528e-01 1.000000000000000000e+00
1.000832071821690095e-01 4.675338013768726153e-02 5.082807199529026931e-04 1.173342020705973043e-01 5.704514401209950791e-02 2.396790709089666738e-01 4.532896780129218317e-02 0.000000000000000000e+00 1.871690590396893339e-03 0.000000000000000000e+00
1.968096509584481013e-01 1.961952283644856632e-01 8.480658769474475056e-02 8.089319834315717994e-01 9.656893616855006801e-01 9.300290652882103881e-01 1.874625294483069360e-01 2.000000000000000000e+00 4.863975142689877518e-02 0.000000000000000000e+00
3.233551039707162622e-01 3.432295011592527700e-01 1.400684918599821027e-01 1.806609610141952649e+00 2.455743807956729807e-02 3.295231190841773072e-01 1.038459086706041562e-01 0.000000000000000000e+00 4.458398463348942076e-02 1.000000000000000000e+00
1.080918596076673177e-01 5.531797789819379307e-01 1.341195948548578598e-01 5.976405021909251269e-01 9.980249644675409648e-01 7.163748381264880560e-01 3.583448016078497056e-01 0.000000000000000000e+00 2.188552140377986732e-01 1.000000000000000000e+00
2.328455164934542798e-01 4.183344597193315861e-01 1.677419354760735226e-01 2.663527514663615037e-01 1.337625680364392666e-01 8.334585384226869120e-01 4.946355401712292932e-01 0.000000000000000000e+00 1.217972426604284897e-01 1.000000000000000000e+00
9.191464856776243586e-03 1.377375480514771988e-01 1.755790705044246724e-02 9.253399588139946674e-01 9.276811727137161956e-01 1.247767081839296077e-02 1.667356813327559029e-01 2.000000000000000000e+00 1.522205013192926559e-01 0.000000000000000000e+00
1.059179086330553354e-01 1.170430017532120281e-02 1.028727754651401205e-01 9.262266881744293801e-04 1.903695504031499564e-02 7.028276651976366196e-01 2.460211968574116392e-02 0.000000000000000000e+00 1.054524404827907880e-01 0.000000000000000000e+00
2.324633616453235241e-01 1.587385729700883097e-01 1.581346796303774727e-01 9.986038533985552856e-01 9.601688786462484471e-01 1.023217189936035942e-01 1.082187404634439298e-01 2.000000000000000000e+00 1.095082072762001424e-01 1.000000000000000000e+00
1.720011728227455183e-02 3.686888507927734704e-01 1.521857826252532297e-01 2.103652545524722084e-01 1.329864774172528907e-02 4.891734380359143430e-01 1.462801524738016057e-01 2.000000000000000000e+00 6.476302212810911008e-02 1.000000000000000000e+00
5.455260626270530544e-02 2.857996191103707728e-01 1.280140240510767580e-01 2.728120340986307513e-01 2.192870549305711014e-01 3.837244831530389755e-01 2.166691065869591482e-02 0.000000000000000000e+00 7.206998391571788065e-02 1.000000000000000000e+00
1.512790500389843973e-01 1.363577708835723712e-01 2.133288924657744112e-01 6.534541514035383525e-01 6.893571627428300985e-01 1.074074477532282579e+00 1.638004723057106538e-01 2.000000000000000000e+00 2.530192307921599881e-02 1.000000000000000000e+00
2.778245030512525582e-01 1.067650191119473568e-02 2.685907966310117634e-01 1.651131778113919202e+00 2.517747608631032974e-01 4.735685313282496089e-01 8.018385152800788784e-02 0.000000000000000000e+00 2.935768987262535323e-02 0.000000000000000000e+00
6.256125868820361369e-02 2.206267797338798964e-01 2.626418996258875205e-01 4.421626701628916800e-01 7.216927655248703832e-01 8.604202503705603577e-01 3.346827444652534234e-01 0.000000000000000000e+00 1.449135395316838992e-01 0.000000000000000000e+00
2.367504927560104555e-04 3.027447164195041784e-01 4.912532409468850503e-02 1.267210841564081036e+00 8.962443275983279500e-01 5.671687448405293708e-01 6.595614179788911180e-02 0.000000000000000000e+00 1.353678936744298622e-02 1.000000000000000000e+00
9.648969328352308139e-02 1.533028681927057768e-01 1.344401925093861583e-01 3.409446560619120437e-01 1.239989007507324992e-02 1.231812495387143436e-01 2.080897034449038507e-01 2.000000000000000000e+00 6.030485020394486806e-02 1.000000000000000000e+00
2.230351462957912700e-01 6.268595397938669933e-03 1.897020966746235104e-01 6.567329706484688057e-01 9.287320335308602015e-01 4.773246966653187373e-01 1.244730826672010848e-01 0.000000000000000000e+00 5.624908341053551364e-02 0.000000000000000000e+00
7.771901932742297792e-03 2.036816824247464908e-01 1.837531996694992675e-01 5.522361373025586051e-01 4.473549285711353463e-02 9.047297762300798851e-02 3.789719756044466203e-01 0.000000000000000000e+00 2.305203128148447522e-01 0.000000000000000000e+00
6.208858148672141697e-02 6.691213634147735734e-02 9.794730770423425159e-02 3.492517548273699202e-02 5.323784744793635948e-02 3.027054760170411196e-01 1.435607403751926192e-01 0.000000000000000000e+00 3.676861495524053058e-02 0.000000000000000000e+00
1.957531386473977952e-01 3.534943275932996287e-01 5.789580963685183462e-02 3.576873549327624913e-01 7.438123021478056929e-01 2.551689519133917838e-01 5.563873595934695215e-01 0.000000000000000000e+00 4.035417778945376011e-01 1.000000000000000000e+00
8.473627719857057539e-02 4.118009861216258005e-01 7.990221512464062981e-03 1.204704055897669379e+00 3.808003614298108852e-01 7.191860741077982233e-01 4.419787904488298169e-01 2.000000000000000000e+00 3.300593497795216713e-01 1.000000000000000000e+00
3.259412316517054098e-01 1.480679332344075894e-01 1.244301637898431595e-01 1.390719525553008484e+00 3.692312512576653161e-01 7.538930383674513624e-01 4.956039119037719543e-01 1.000000000000000000e+00 2.837442055575800093e-01 1.000000000000000000e+00
6.809951151758619758e-02 1.385142580174146820e-01 3.141295355124292671e-02 1.783332055968507968e+00 3.213432034422040173e-01 7.063565142638019712e-01 2.043441880648901310e-01 1.000000000000000000e+00 8.302895738171710283e-02 0.000000000000000000e+00
2.033790388684686423e-02 8.323404907803411135e-02 5.002306180514003164e-02 1.631415617805203500e+00 9.838126052468739724e-01 3.714454341296807294e-01 1.139511775540572314e-01 1.000000000000000000e+00 1.153973271412954416e-02 1.000000000000000000e+00
1.490294969245050671e-01 3.314900718534161683e-01 4.242225895914706474e-02 1.569574957317622754e+00 2.877647294201383099e-01 4.995157555712257391e-01 2.146378576359108670e-01 1.000000000000000000e+00 2.104215218515097519e-01 1.000000000000000000e+00
1.791163729664134174e-01 1.968209165457408538e-01 3.447307759807297090e-02 2.209406451380760972e-01 4.166873727579079034e-02 2.679985117573879805e-01 8.993561892025048188e-02 1.000000000000000000e+00 9.546529266701131444e-03 0.000000000000000000e+00
1.366587127921270461e-01 3.151660542721512748e-02 1.120499230135587332e-01 2.006086039091592443e-01 5.440665013248711102e-01 5.776711296620984371e-01 1.875494013579709907e-01 2.000000000000000000e+00 2.437274542871105398e-01 1.000000000000000000e+00
4.822129738769398433e-02 2.376360351216544320e-02 1.306600312674558451e-01 4.869216574585466528e-02 1.206535903129541065e+00 2.427600495279770842e-01 9.715639084713806328e-02 0.000000000000000000e+00 1.491587641912638929e-01 0.000000000000000000e+00
8.047029564996421858e-02 2.244924192632166138e-01 1.230592284214628851e-01 1.314849474172608002e-02 6.504143153747121708e-02 3.708303709695220940e-01 2.314326443428300351e-01 0.000000000000000000e+00 4.972302494611630097e-02 0.000000000000000000e+00
2.476755742409542660e-01 8.982326395554129927e-02 4.616389186424284252e-02 1.361782806921272737e+00 1.810545606068763025e-01 3.966838963590916256e-01 7.314083221333131379e-02 0.000000000000000000e+00 1.702450261720945823e-01 1.000000000000000000e+00
