5.026101787049763736e-03 1.566716817117189131e-03 2.398014776064838760e-01 2.091728266224264221e-01 1.098413255188621790e-01 2.524925296403242037e-01 1.871303586958175114e-01 0.000000000000000000e+00 5.118242381901844107e-02 0.000000000000000000e+00
2.823548861506916530e-01 1.529484985229321581e-01 1.732068736078288818e-01 8.575124144425291250e-01 4.189685551599086066e-01 1.319426120478584652e+00 7.559207413928571428e-01 2.000000000000000000e+00 2.889036150145298798e-01 1.000000000000000000e+00
4.478747845733148103e-01 5.483367713991036535e-02 2.905711896186921606e-01 7.929674182291968076e-02 2.079176412901929949e-01 1.031427160768825235e-01 5.894633965718033553e-01 0.000000000000000000e+00 2.586921346519921450e-01 1.000000000000000000e+00
3.098610827453017746e-01 3.251060919830116303e-02 8.415101436510934452e-01 6.514187162947669973e-01 1.112386413149881459e-01 1.512531009935102144e+00 6.485873787127631740e-01 1.000000000000000000e+00 2.375440983982156917e-01 0.000000000000000000e+00
3.515337351362222695e-01 5.310598504329359232e-02 1.010309721383360060e+00 7.141953810017063198e-01 9.776718803681481162e-01 8.208469426974152050e-02 5.848143792085039872e-01 1.000000000000000000e+00 2.646481122091781657e-01 0.000000000000000000e+00
4.841981174708011593e-01 1.104310326567414513e-01 4.356378023346774153e-01 3.795826844530900690e-01 1.615933581973884869e-01 8.520162469749505973e-01 9.201298150367398510e-01 0.000000000000000000e+00 2.172665105163271160e-01 1.000000000000000000e+00
1.968171295330597426e-01 4.095074904907353153e-02 2.262945112036462980e-02 1.027922272273192883e+00 6.904032388761592864e-01 7.199024031439582583e-01 2.292128505193471999e-02 2.000000000000000000e+00 2.045468067918432276e-02 0.000000000000000000e+00
3.129723111043658523e-02 5.716407233394826815e-02 9.473486489049864900e-02 9.111311600774396613e-02 6.351704242605767103e-02 4.963810012577438147e-01 1.435360597691190399e-01 0.000000000000000000e+00 9.756799683353439834e-03 0.000000000000000000e+00
1.197951086886842598e-01 1.799158785453022491e-01 1.310465471104609314e-01 1.283407703858428395e+00 8.184388166792165853e-01 2.735392492070045090e-01 2.458190567024565176e-02 2.000000000000000000e+00 3.449933160841647806e-03 1.000000000000000000e+00
1.997585292486218078e-01 1.130658225954223051e-02 1.767176096585946210e-01 1.548238828160187763e-01 5.724872995623155880e-01 2.871225211828255519e-01 8.525214889973875554e-03 0.000000000000000000e+00 3.564673937577474833e-02 1.000000000000000000e+00
7.890330984290531147e-01 1.445083586721598035e-01 1.037346468379287012e+00 8.218285741254306442e-01 1.601960424012625062e-01 9.130072926004757505e-01 8.441207762815922111e-02 1.000000000000000000e+00 3.090483593712987920e-02 1.000000000000000000e+00
8.307057508199736651e-01 5.889176443056504118e-02 1.206146046111553627e+00 8.846052388323699667e-01 7.062371966518974364e-01 6.816084116043679142e-01 1.481850771324184080e-01 1.000000000000000000e+00 3.800822126167419102e-03 1.000000000000000000e+00
3.413312083190933599e-01 1.350549440326581641e-02 1.125573318611139406e-02 7.355031047952542700e-01 9.427234848542032086e-02 7.224404967519021392e-01 4.928833533563384273e-02 2.000000000000000000e+00 8.989695321801265127e-03 1.000000000000000000e+00
1.758113098964702026e-01 1.116203157862876161e-01 1.061085828247518847e-01 2.013060514701945358e-01 7.211585449355218946e-01 4.938429076497999892e-01 2.157456801566876026e-01 0.000000000000000000e+00 3.920117568433902772e-02 1.000000000000000000e+00
2.471897009734935757e-02 2.343721219976415970e-01 1.424202650447141671e-01 9.909885363804897818e-01 1.603114404040796082e+00 2.760773428149483344e-01 9.679152605781421448e-02 2.000000000000000000e+00 2.599444284014394008e-02 0.000000000000000000e+00
5.524445046258819048e-02 4.314966119279711743e-02 1.880913275928478567e-01 1.375952846619197256e-01 2.121882877992640193e-01 2.845844275748817820e-01 6.368440549759468716e-02 0.000000000000000000e+00 6.202363374789160444e-03 0.000000000000000000e+00
1.458133082915484824e-01 6.794883039553473170e-03 2.363818578751734067e-01 2.869132723312518007e-01 4.594666420030293352e-01 9.405575751959687203e-01 5.730001262342332424e-02 0.000000000000000000e+00 4.349196199369291527e-02 1.000000000000000000e+00
2.273374867495892016e-01 1.217319053617227365e-02 1.218913880788193849e-01 1.048549902184787719e-01 5.817471577274004879e-01 5.106616655329081489e-01 1.007649440573679667e-01 0.000000000000000000e+00 2.236906519663941356e-02 1.000000000000000000e+00
8.429919838218791206e-02 3.057439345693994670e-01 2.159703263474632706e-01 2.749718863891642551e-01 1.216553209566532123e+00 6.047167780516471414e-01 8.687597981058395313e-02 0.000000000000000000e+00 1.404498059215862626e-02 1.000000000000000000e+00
4.335777822250364011e-03 1.145214737645550152e-01 2.616413888955969602e-01 8.536119346532452523e-01 1.743729066749999945e-01 1.165378548441477147e+00 5.376885925036442582e-02 2.000000000000000000e+00 4.624178680709172679e-02 1.000000000000000000e+00
8.623308000670992790e-02 6.457692953220442456e-02 3.099319191779225102e-01 4.291033776600737260e-01 7.290544752876529366e-02 1.821351696062564196e+00 6.721555887065358559e-02 2.000000000000000000e+00 8.353138542599547467e-02 0.000000000000000000e+00
1.241166224292251652e-01 5.018781820390288972e-02 3.447934986229735932e-01 8.606678204295284962e-01 8.097635687788709569e-02 1.420256358754329096e+00 7.858227569543746460e-02 0.000000000000000000e+00 7.507217092448489892e-02 1.000000000000000000e+00
1.941123247427567478e-02 7.288163099520778010e-02 3.797716644794124630e-01 8.452145236778129123e-01 5.148320602467005846e-01 1.421151300139685159e+00 4.378021246675370404e-03 0.000000000000000000e+00 6.005274925853756190e-02 1.000000000000000000e+00
1.677572584647506471e-01 5.919862203558562408e-02 1.954414493815684883e-01 8.208716402098042986e-01 1.951859632531364741e-01 3.701324553336873269e-01 9.084939781013770532e-02 2.000000000000000000e+00 1.767035823566315278e-02 0.000000000000000000e+00
2.826388617673725179e-01 1.159874537019506269e-02 1.396280544630208453e-01 4.417096053301948766e-01 5.724530425993954452e-01 8.187636306537273700e-01 5.492514950040362082e-02 0.000000000000000000e+00 5.651369013035456579e-02 1.000000000000000000e+00
2.810237723261386211e-01 8.562003175215862627e-02 1.155901443337181700e-01 3.556406652057497730e-01 1.049804818036838450e+00 3.518614663449036728e-01 6.209616031255010132e-02 0.000000000000000000e+00 5.237040139492081525e-02 1.000000000000000000e+00
9.956612185693858308e-02 2.920992685044141446e-01 9.003839310794470308e-02 8.155124121374522916e-01 1.141240086937438836e+00 1.155136041266568547e+00 9.715002466180203133e-02 0.000000000000000000e+00 3.079917365202024943e-02 1.000000000000000000e+00
1.960270129700103503e-02 1.008768076995696927e-01 1.357094556560783927e-01 3.130714089049572157e-01 2.496860293040933099e-01 5.944742708767383199e-01 6.404290410158250402e-02 2.000000000000000000e+00 1.397632562912851095e-03 1.000000000000000000e+00
7.096615653195925688e-02 5.093226346721910214e-02 1.839999859384039427e-01 1.114371480882143106e-01 2.407675100328021678e-03 6.149887674434861840e-02 5.694151401943550739e-02 2.000000000000000000e+00 3.868723118181660592e-02 0.000000000000000000e+00
1.088496989544744942e-01 3.654315213891756731e-02 2.188615653834550256e-01 3.201272946812404596e-01 5.663234248793780345e-03 3.395964605638864819e-01 6.830823084421938640e-02 0.000000000000000000e+00 3.022801668030603017e-02 1.000000000000000000e+00
4.144308999525003756e-03 5.923696493022245768e-02 2.538397312398938954e-01 1.385755049426101060e+00 4.395189376176072971e-01 3.387015191785304746e-01 5.896023604542707797e-03 0.000000000000000000e+00 1.520859501435868621e-02 1.000000000000000000e+00
1.524903349899999760e-01 4.555395597060030166e-02 6.950951614204992079e-02 2.803311144615162620e-01 1.198728406240431588e-01 1.389720363984528362e+00 1.011234426613557835e-01 2.000000000000000000e+00 2.717379600851572291e-02 0.000000000000000000e+00
2.673719382926218469e-01 2.524341143518038511e-02 1.369612122350227779e-02 9.883092041809315997e-02 6.477661652284887328e-01 9.410891886644882076e-01 4.465110464918554262e-02 0.000000000000000000e+00 1.166953588617569010e-02 1.000000000000000000e+00
2.657568488513879501e-01 7.197536568717330385e-02 1.034178890580039756e-02 1.848998605425382635e-01 9.744916954077451621e-01 1.407991352973311905e+00 5.182211546133202312e-02 0.000000000000000000e+00 7.526247150741939562e-03 1.000000000000000000e+00
3.392560278404661567e-01 1.218172201221609796e-01 3.787892273824033929e-03 6.166361153904793557e-01 1.410810717287476646e+00 6.286873349404742406e-01 6.011587823359809679e-03 0.000000000000000000e+00 9.982831473812875389e-03 1.000000000000000000e+00
1.737361294178429993e-01 2.370239873913917994e-02 1.135764237370392449e-01 3.201730408749694501e-01 7.839245208373751828e-01 5.875960694612278878e-01 1.724689326444135695e-01 2.000000000000000000e+00 2.022864888872488720e-02 1.000000000000000000e+00
2.264378961872215434e-02 9.904940747221480102e-02 1.498881059570015273e-01 8.721215469757148675e-01 9.803133826789911520e-02 1.823241810035204913e-01 5.351477854554018143e-02 0.000000000000000000e+00 7.021916044529799561e-03 0.000000000000000000e+00
5.731963094121539370e-02 9.217305333262967859e-02 1.955591685051352169e-01 2.564622740666946399e-01 1.292894777973633058e+00 3.783375893863095696e-01 2.040765798532065411e-02 2.000000000000000000e+00 2.517489017040330096e-02 0.000000000000000000e+00
1.478884887701756856e-01 1.421175975649802692e-01 2.438496987874607669e-01 1.680462829264768865e-01 1.045616423769867742e+00 1.034310737007396508e+00 1.005767601356973573e-01 2.000000000000000000e+00 6.246448878930704884e-02 1.000000000000000000e+00
2.294126672282164048e-01 1.474959050615990697e-01 1.293592289911067450e-01 2.237219796232536861e-01 9.233359080454965895e-01 4.169085037214803058e-01 5.748819654509393362e-02 2.000000000000000000e+00 3.396538401025273046e-03 1.000000000000000000e+00
3.589828287526129480e-01 1.821781640918846978e-01 4.428183751899965603e-01 7.821424924077036156e-01 9.001147684329054988e-01 8.009030060063790923e-01 1.032589710794076243e+00 2.000000000000000000e+00 2.558275552372831774e-01 1.000000000000000000e+00
7.160184081487153129e-02 3.079638238606971501e-02 2.981002397568377482e-02 1.338029045876008294e-01 3.713048877541347270e-01 7.710156441125297633e-01 8.953861070540164446e-02 0.000000000000000000e+00 1.810636404177169700e-02 0.000000000000000000e+00
9.391805760775162604e-02 1.289112037690915147e-01 8.755429203517950398e-02 1.070612060853049607e+00 9.981910842042363008e-01 4.452677602891723097e-01 2.559959555264553765e-01 2.000000000000000000e+00 4.831784440430945959e-02 0.000000000000000000e+00
2.450103974068724710e-01 2.516630099804454956e-01 1.238659742551417864e-01 1.216825269976346546e-01 1.880146943309510599e+00 3.246524901755760140e-01 1.370418014275820162e-01 0.000000000000000000e+00 3.511111156011437195e-02 1.000000000000000000e+00
