2.846475848860910429e-02 1.126868717081772053e-01 1.171801094027224988e-01 9.952749372008401485e-02 7.448643174620195317e-02 1.569220555288624863e-01 7.694403599259758142e-02 0.000000000000000000e+00 9.841035490633420757e-03 0.000000000000000000e+00
2.426655839116394764e-01 1.834440340663393565e-01 4.489591746693122332e-02 6.037222971908479119e-01 9.961895843083454771e-01 7.347398142937096033e-01 5.163350426291360984e-01 2.000000000000000000e+00 3.833123431105769918e-01 1.000000000000000000e+00
1.517738415862467105e-01 3.679349622555038168e-01 6.296210523732659325e-02 2.042834595525494235e-01 1.146326758252980138e-02 5.075384142031359458e-01 3.042703934950880540e-01 0.000000000000000000e+00 2.292201512008874287e-01 1.000000000000000000e+00
1.244075458062762207e-01 3.916748061549397142e-01 1.254477860346401297e-01 6.107485710710716109e-01 8.878298083575008048e-01 6.833015232791139759e-01 6.017331740177037647e-01 2.000000000000000000e+00 3.583336914984461274e-01 1.000000000000000000e+00
8.979327961675415137e-02 9.554390038042315236e-02 5.316359409884885423e-02 1.065537676003076584e-01 3.387334420464268442e-02 2.083603465434581969e-01 8.454095395970001592e-03 0.000000000000000000e+00 1.513761612149742974e-02 0.000000000000000000e+00
1.098462708638614505e-03 8.894702780874130799e-02 7.122978186924422417e-02 9.145595243437050215e-01 9.508529725211729566e-01 1.884105354711551605e-02 2.205187445300180737e-01 2.000000000000000000e+00 1.389545757881921473e-01 0.000000000000000000e+00
4.426267869729044735e-02 2.370090988676348820e-01 1.816858988698785149e-01 2.620315996283411053e-01 2.424588547380279180e-01 3.524057587875304987e-01 3.211615253856626995e-02 0.000000000000000000e+00 5.880405838461734425e-02 1.000000000000000000e+00
1.052667805817086855e-02 2.539541961767682876e-01 1.027971989134902620e-01 1.256430407093791501e+00 9.194161274057847111e-01 5.984874692060377921e-01 1.217307860062692704e-02 0.000000000000000000e+00 2.680271489854352263e-02 1.000000000000000000e+00
3.168021831556427914e-02 5.809033185748504469e-01 1.081608305503535261e-01 2.280450280820902620e-01 6.086960888440384743e-02 6.561945811158911290e-01 3.247507481502959203e-01 2.000000000000000000e+00 1.801722169679692565e-02 1.000000000000000000e+00
1.825206071074660930e-01 2.847724128003338295e-01 3.587663861456225067e-02 7.322398315528541035e-01 9.825727614465473714e-01 2.354672887066809883e-01 2.685283304714378150e-01 0.000000000000000000e+00 3.554540859231466454e-01 0.000000000000000000e+00
9.162886478207332708e-02 1.002814846111693692e-01 5.394282638495762061e-02 7.576592519054319019e-02 2.153555279268304368e-03 8.265888616107275322e-03 5.646368133738971506e-02 2.000000000000000000e+00 2.013618940134570823e-01 0.000000000000000000e+00
1.369900061880023889e-01 4.778058644772420482e-02 1.643989433855919113e-01 5.767619995248206566e-01 7.062405625038767898e-01 3.795127009507532900e-01 2.448662733288415327e-01 0.000000000000000000e+00 2.815124114170318714e-01 1.000000000000000000e+00
8.220064943254107304e-02 6.472568375685761044e-02 8.551024342920365839e-02 4.176368079406296285e-01 2.928328983611994119e-02 5.713805270428150562e-01 2.891555044680347297e-01 0.000000000000000000e+00 3.671191847001927244e-01 1.000000000000000000e+00
1.231248968180276293e-02 1.265530444934291898e-01 7.038619324906286723e-02 6.144542777877404216e-02 8.134979683710574783e-02 2.760872489612996028e-01 1.144653474935730109e-01 0.000000000000000000e+00 2.461498364517261672e-02 0.000000000000000000e+00
2.515401604831812299e-01 3.415331140693141365e-01 4.390333716345395237e-02 1.487090128814519518e+00 3.411193018684959277e-01 1.751003133891106400e-01 2.375778240350063242e-01 1.000000000000000000e+00 2.958978368676479231e-01 1.000000000000000000e+00
1.173891871945218490e-01 4.025334253080969371e-01 1.202004488306023799e-01 1.298141681566115535e+00 3.174544924215611519e-01 4.238723095033296029e-01 3.543806102313744044e-01 2.000000000000000000e+00 2.466051755060210404e-01 1.000000000000000000e+00
9.974922835436750290e-02 7.662150258780692225e-02 4.657580998573275510e-02 1.315272084375113115e+00 4.144321091478829766e-01 6.219628040088625021e-01 4.797600218219416623e-01 2.000000000000000000e+00 2.685299208729461373e-01 1.000000000000000000e+00
1.641034218106164899e-01 1.383585669880780245e-01 7.305866607134166302e-02 1.103726166606323611e-01 8.036989557718698940e-03 1.707752416584522592e-01 1.277168502933623273e-01 1.000000000000000000e+00 5.198289963987438866e-02 0.000000000000000000e+00
2.326626230851573385e-01 2.453562195782775790e-01 7.578303390974150400e-03 1.472350835398716473e+00 2.146863083249483939e-01 2.994606262601559044e-01 1.109220635864431453e-01 0.000000000000000000e+00 1.087155972655190483e-01 1.000000000000000000e+00
2.995244852195710905e-02 1.993588782268608250e-01 3.238445595806771493e-03 7.857583058777162233e-02 1.562781988921607690e-02 7.799675445576670363e-02 1.091406409699423319e-02 0.000000000000000000e+00 2.690238278247519821e-03 0.000000000000000000e+00
2.930558117479698521e-01 7.598073373019392784e-02 2.908708035978345430e-02 2.028552791683446710e-01 3.799725394758988739e-01 4.853243866813636842e-01 3.644728205090021489e-01 2.000000000000000000e+00 2.051557293546213412e-02 1.000000000000000000e+00
