3.995593662905129462e-02 8.157701524963811845e-02 1.507993160405673994e-01 4.209570599684536729e-02 2.094829517177476674e-02 5.267433526490861162e-02 1.906986594405468693e-02 0.000000000000000000e+00 1.286279305271603723e-02 0.000000000000000000e+00
1.540426324980578021e-01 2.248768555594813368e-01 1.049525315963362182e-01 7.040726498540834655e-01 7.107274709202683338e-01 5.369286226511083004e-01 7.429735755492221649e-01 2.000000000000000000e+00 3.004914123396267844e-01 1.000000000000000000e+00
8.158980244568661555e-02 4.070812614079589720e-01 1.500925857268962105e-01 2.821279470670970957e-01 1.877977318567161102e-01 4.654294964145325175e-01 4.672961021657800473e-01 0.000000000000000000e+00 2.149446308129457639e-01 1.000000000000000000e+00
2.636099882657293447e-01 3.621739269174925058e-01 3.360991585670833892e-01 7.010829133444784755e-01 7.729703095055021622e-01 8.736552028692025074e-01 6.804410874480398830e-01 2.000000000000000000e+00 2.611549509270051361e-01 1.000000000000000000e+00
6.961141913862023411e-02 5.572005610837305056e-02 8.034731093017977166e-02 4.508544250645030171e-02 8.319113375700856738e-02 2.840522449531855398e-01 8.160235404523696889e-02 0.000000000000000000e+00 2.647366835990563882e-02 0.000000000000000000e+00
1.420642491909914207e-01 1.264843497401045846e-01 3.520725679961977939e-02 9.411151544147302594e-01 9.817163365339930392e-01 3.555513711897613782e-01 1.940751193382051487e-01 2.000000000000000000e+00 5.907311316677539559e-02 0.000000000000000000e+00
2.557644809905904593e-01 2.741052060351808484e-01 8.799846190868054752e-02 1.721311143854179271e+00 3.738671131196502628e-01 2.128124888344650190e-01 4.733502840746658946e-02 0.000000000000000000e+00 3.550288105382970461e-02 1.000000000000000000e+00
7.227758497581307506e-02 4.880400751094918776e-01 2.499303486486049719e-01 9.304949467077046066e-01 5.766378387946882178e-01 4.906737278961708082e-01 4.113642257473002495e-01 0.000000000000000000e+00 2.512243455190127928e-01 1.000000000000000000e+00
1.668835444894502529e-01 5.116157751442909074e-01 4.214140269817810425e-01 2.251832721576906005e-01 1.356739081678990377e-01 1.833052084899587930e-01 5.383075258010251440e-01 0.000000000000000000e+00 2.143868900905032404e-01 1.000000000000000000e+00
2.711502463765885773e-02 2.051619043351714522e-01 1.656621793448774249e-01 9.713516280086194055e-01 8.254530839163926048e-01 4.062977494260581746e-01 2.237359156922517078e-01 2.000000000000000000e+00 7.324172919640752066e-02 0.000000000000000000e+00
4.533780541471232883e-02 2.295749848669381699e-02 1.205221252143174326e-01 1.484896891256116090e-02 7.307211886059183925e-02 3.347986231894823361e-01 5.194155769119040977e-02 0.000000000000000000e+00 1.230505233027351375e-02 0.000000000000000000e+00
1.590380372143113674e-01 1.246633578083824467e-01 1.733133303233782008e-01 7.950449583520101671e-01 1.282511330793051574e+00 9.031624832137087333e-01 9.479853323954814948e-02 2.000000000000000000e+00 1.126517978267217723e-02 1.000000000000000000e+00
2.444885880046601678e-02 3.385982268826934760e-01 3.352452170633026252e-01 4.228761205535495893e-03 3.320063788787129822e-01 1.181023722275414523e+00 2.692306641002855105e-01 2.000000000000000000e+00 2.044562846825108970e-01 1.000000000000000000e+00
