1.134805121459522836e-02 1.563230025827522240e-02 4.519293405045232692e-01 1.417910864374374857e-02 4.104641351676918681e-02 5.392266456974259548e-02 5.820098844839627361e-02 0.000000000000000000e+00 1.125590666052311839e-02 0.000000000000000000e+00
1.739229195432297481e-01 3.752677771551145014e-01 8.225581835654471874e-02 7.378643985219065504e-01 4.100033827329548908e-01 3.358171249295998639e-01 8.641950367016166812e-01 2.000000000000000000e+00 2.545153976050590350e-01 1.000000000000000000e+00
6.880514521734129585e-02 4.856091618652322861e-01 8.534383953395741074e-02 2.915325989358457104e-01 1.695035823452221146e-01 3.481845794028083918e-01 7.775089780893680302e-01 0.000000000000000000e+00 2.383421260643420747e-01 1.000000000000000000e+00
2.343728442002339651e-01 3.871376860713050538e-01 9.883629603455057477e-01 8.919547454160200450e-01 7.965357989152640483e-01 1.266407755038329919e+00 5.161204219279187377e-01 2.000000000000000000e+00 1.282503829450760413e-01 0.000000000000000000e+00
1.713371328862068055e-01 4.003935985250094420e-01 7.426715667652481478e-01 8.411280483825104293e-01 5.358924890487271053e-01 6.555672079994837587e-01 9.075807370324876500e-01 2.000000000000000000e+00 2.575081343573466519e-01 1.000000000000000000e+00
8.762264557572285728e-03 9.493521111619718233e-03 3.729980446172695974e-01 8.908454121686015803e-02 1.669355198325414014e-01 2.658274185001413548e-01 1.481528811752534647e-02 0.000000000000000000e+00 8.263169908235466765e-03 0.000000000000000000e+00
1.138800388834607380e-01 1.008478635984980665e-01 3.760860657946822894e-01 1.118481538674612530e+00 7.464424849107184068e-01 2.534599640269328269e-01 7.187077049472337387e-02 2.000000000000000000e+00 7.910101632481451872e-03 0.000000000000000000e+00
7.526817850439193602e-02 3.218967999726641827e-01 3.786120025678054724e-01 7.562020821027063411e-01 6.984596384959064208e-01 3.433845388698510970e-01 1.109188404516190662e-01 2.000000000000000000e+00 9.045068056391415701e-03 1.000000000000000000e+00
2.442012360259794290e-01 1.900260978622391184e-01 3.456748235803308589e-01 1.854950298973775391e+00 6.476621231997321537e-01 1.937653502094224267e-01 4.926375466508362000e-02 0.000000000000000000e+00 2.323214835526590111e-02 1.000000000000000000e+00
4.170580283010359990e-01 7.718989843380392735e-01 1.279105186606230626e+00 1.718903685154786753e+00 2.195968963497677839e-01 6.647632116085887555e-01 3.332593266561726941e-01 0.000000000000000000e+00 1.180018447517474922e-01 1.000000000000000000e+00
3.777223066625640113e-02 4.972589941186622564e-01 7.671249490018110517e-01 4.677780549182557479e-01 1.659274107382775476e-01 4.156130509954347740e-01 8.457625320499246868e-01 0.000000000000000000e+00 2.497505077717506738e-01 1.000000000000000000e+00
1.248026376623781186e-01 1.063589167052725326e-01 3.974514268538325013e-01 1.219821562083906130e+00 5.348843799544632516e-01 2.587326149609231463e-02 7.663349310008836512e-02 2.000000000000000000e+00 1.602079649383143789e-02 0.000000000000000000e+00
1.968486333648966635e-02 3.982468004845252096e-03 4.005394480312451932e-01 1.904245646261537306e-01 4.462258512371375385e-02 1.350580702288378676e-02 1.005256551216035521e-02 0.000000000000000000e+00 1.524750468854807472e-04 0.000000000000000000e+00
5.829672371555846833e-02 2.250314043790113683e-01 4.030653848043683762e-01 5.527040211980598361e-01 3.360261291098232128e-03 5.833386958739001926e-01 4.910063546905604759e-02 0.000000000000000000e+00 1.287441470795444576e-03 1.000000000000000000e+00
1.106363338060290386e-01 9.316070226858630399e-02 3.701282058168937628e-01 5.460441956730092139e-01 1.349482022986736807e+00 4.337195072134714113e-01 1.255445031747939866e-02 2.000000000000000000e+00 1.547452176966992998e-02 1.000000000000000000e+00
2.834931260810856224e-01 8.687643799316920878e-01 1.303558568842793530e+00 4.099975818540205763e-01 9.214167961367724091e-01 9.047173686126377401e-01 2.714411216736096755e-01 2.000000000000000000e+00 1.102442181661515280e-01 1.000000000000000000e+00
2.284047499649080604e-01 1.786950089512679973e-01 4.108066007867829939e-01 1.715476826753642881e+00 8.565989417232251490e-01 5.555925357625488559e-01 3.548274445470607497e-02 0.000000000000000000e+00 2.388325587112465065e-02 1.000000000000000000e+00
1.232869756390195942e-01 6.835362424115021263e-02 4.138946219641956858e-01 6.860798292958906197e-01 1.436105906801402154e+00 5.432250812893404390e-01 5.120331415754264537e-02 2.000000000000000000e+00 7.709984330407732012e-03 1.000000000000000000e+00
1.618988360180884101e-01 1.526953121330159036e-01 4.164205587373188688e-01 1.048359285867796586e+00 1.388123060386590168e+00 5.361942160744354036e-02 9.025138411443833775e-02 2.000000000000000000e+00 6.575017906497768183e-03 0.000000000000000000e+00
1.759945046795363677e-01 2.705420534535156740e-01 5.168803152321341798e-01 7.491676218309345492e-01 6.963188465260158333e-01 6.769234798962497912e-01 8.126572179155674980e-02 2.000000000000000000e+00 4.525845685476222180e-02 1.000000000000000000e+00
2.088294240234852550e-01 3.041822057233964927e-01 4.052198203260298781e-01 1.287649306077925049e+00 1.356927158405231149e+00 4.175317328192230670e-01 4.493670146627826156e-03 0.000000000000000000e+00 7.047920583126920935e-03 1.000000000000000000e+00
7.034221503499110684e-03 2.082461002259083926e-02 3.834833797498442554e-01 5.038893100327235253e-02 4.200129869095153845e-02 9.599976705298515767e-02 2.859629832790289150e-02 0.000000000000000000e+00 7.612062392376717224e-03 0.000000000000000000e+00
9.767368729133296679e-02 2.877618499342979863e-01 4.267815567950086209e-01 4.500193975880378283e-01 5.104637020981932505e-01 1.300719117751346632e-01 7.830655022980380353e-02 2.000000000000000000e+00 3.206021362350960913e-02 1.000000000000000000e+00
7.444087034555485483e-03 1.774204652241802016e-01 4.298695779724213129e-01 5.793775998697144880e-01 6.904326297998375495e-02 1.177044573019261353e-01 8.379508382444916803e-03 0.000000000000000000e+00 1.588694208279269049e-02 1.000000000000000000e+00
3.116777334451331649e-02 4.362847114998591458e-02 4.323955147455444958e-01 2.170981432978083547e-01 2.106041656517176897e-02 4.791400455948577886e-01 4.742757833934060918e-02 0.000000000000000000e+00 1.475197565888272666e-02 0.000000000000000000e+00
4.526344200596127409e-02 1.614752124704856850e-01 5.328552712403598068e-01 5.162898073346705585e-01 6.707437972954024552e-01 1.102444103883664095e+00 1.240895275666544784e-01 0.000000000000000000e+00 5.343541460714718028e-02 1.000000000000000000e+00
7.809836134991016143e-02 1.951153647403665037e-01 4.211947763342555051e-01 2.219187691232005211e-02 1.013548541618713994e-02 7.988891168191181169e-03 4.731747592172555472e-02 2.000000000000000000e+00 1.522487833551187941e-02 1.000000000000000000e+00
1.377652841770741765e-01 8.824223096043914971e-02 3.994583357580698824e-01 1.315846360168877460e+00 1.325061345130466695e+00 3.295208569344291183e-01 1.422750744719483706e-02 2.000000000000000000e+00 5.648953600082412541e-04 0.000000000000000000e+00
1.039162157446482659e-02 9.795583311532807258e-02 3.860959216736876698e-01 2.447179570970213214e-01 1.834014865324629096e-01 3.367266659302450837e-01 1.316486756063398600e-01 0.000000000000000000e+00 2.246366539363851139e-02 1.000000000000000000e+00
3.704047086983131010e-03 1.989090820517169789e-02 4.865556781685029808e-01 5.447370693984088241e-02 5.084027273281113146e-01 2.865773923585611671e-01 3.986843029965521368e-02 0.000000000000000000e+00 1.621977355462593876e-02 0.000000000000000000e+00
1.062713627129585614e-02 7.828061655698670407e-02 5.585100642691382955e-01 1.633228333456601122e-01 3.533668485732921472e-02 1.136921749923214264e-02 3.302280253053270498e-02 0.000000000000000000e+00 4.491787174223021983e-03 1.000000000000000000e+00
